RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
585|Kareem Thompson|ORU|G|9|38.4|12.6|4.4|11.1|40.0|2.4|6.2|39.3|1.2|2.1|57.9|5.7|4.2|1.8|0.3|1.9
589|Jordan Lathon|MORE|G|11|25.9|12.5|4.9|10.4|47.4|1.7|4.1|42.2|1.0|1.9|52.4|6.4|1.7|0.5|0.2|1.8
589|Vukasin Masic|PORT|G|11|29.5|12.5|4.3|8.4|51.1|1.8|4.1|44.4|2.2|2.8|77.4|4.0|2.5|0.8|0.1|2.0
589|Marquis Barnett|PRES|G|11|29.5|12.5|4.5|9.9|45.9|0.5|2.6|20.7|2.9|4.7|61.5|4.5|3.1|2.1|1.2|2.3
589|Koree Cotton|VMI|G|11|22.2|12.5|4.6|11.2|41.5|1.8|5.2|35.1|1.5|1.9|76.2|3.6|1.3|0.7|0.5|3.5
593|Mickey Pearson Jr.|BALL|F|10|32.0|12.5|3.9|9.2|42.4|1.6|3.8|42.1|3.1|3.8|81.6|4.7|0.7|0.6|0.1|1.0
593|Oumar Ballo|ARIZ|C|8|21.1|12.5|5.6|8.3|68.2|0.0|0.0|0.0|1.3|3.3|38.5|6.3|0.8|1.0|0.9|1.6
593|Nick Caldwell|SELA|G|10|23.7|12.5|4.7|8.9|52.8|1.0|2.4|41.7|2.1|2.8|75.0|5.2|0.4|0.8|0.9|2.0
593|Kowacie Reeves Jr.|GT|G|8|31.5|12.5|4.1|8.6|47.8|1.6|4.0|40.6|2.6|2.8|95.5|4.9|1.0|0.6|1.1|1.0
593|Shamir Bogues|UVM|G|10|29.2|12.5|5.4|9.1|59.3|0.5|1.5|33.3|1.2|2.4|50.0|5.4|2.9|2.3|0.5|1.9
593|Alex Schumacher|SEA|G|10|28.3|12.5|4.0|10.7|37.4|0.4|3.2|12.5|4.1|5.2|78.8|3.5|4.9|1.3|0.1|2.8
599|Keeshawn Kellman|FGCU|F|11|24.3|12.5|5.2|7.6|67.9|0.0|0.5|0.0|2.1|3.5|59.0|6.7|0.5|0.3|1.0|2.0
599|Jack Gohlke|OAK|G|11|36.1|12.5|3.9|11.7|33.3|3.6|11.3|32.3|1.0|1.1|91.7|4.6|0.9|1.0|0.2|0.9
601|Toneari Lane|GAST|G|9|31.1|12.4|4.1|12.1|33.9|2.6|7.7|33.3|1.7|1.9|88.2|2.1|1.0|0.3|0.2|0.3
601|Braden Housley|SUU|G|9|32.4|12.4|4.3|10.4|41.5|1.6|5.2|29.8|2.2|3.9|57.1|3.7|2.8|1.7|0.1|1.8
601|Brian Moore Jr.|MUR|G|9|28.3|12.4|4.7|9.3|50.0|0.4|1.0|44.4|2.7|3.2|82.8|2.3|2.7|0.6|0.0|1.9
601|CJ Hines|ALST|G|9|28.9|12.4|3.9|9.9|39.3|1.9|4.3|43.6|2.8|3.6|78.1|3.0|4.0|1.4|0.1|1.1
605|AJ McGinnis|LIP|G|12|28.1|12.4|4.5|9.7|46.6|2.3|5.8|40.0|1.1|1.4|76.5|2.7|1.2|0.6|0.2|1.3
606|Tyler Cochran|TOL|G|10|25.9|12.4|4.8|9.9|48.5|0.5|1.4|35.7|2.3|2.7|85.2|5.7|2.3|2.5|0.2|2.6
606|Rienk Mast|NEB|F|10|28.6|12.4|4.4|9.8|44.9|0.9|3.2|28.1|2.7|3.0|90.0|9.7|3.0|0.1|0.2|1.5
606|Ziggy Reid|YSU|F|10|25.8|12.4|4.3|9.0|47.8|1.6|3.8|42.1|2.2|3.1|71.0|4.5|1.8|0.6|0.2|1.4
606|JJ Starling|SYR|G|10|34.7|12.4|5.0|12.1|41.3|0.6|2.7|22.2|1.8|2.6|69.2|4.6|3.2|1.0|0.3|2.2
606|Nique Clifford|CSU|G|10|26.9|12.4|4.5|7.9|57.0|1.4|2.7|51.9|2.0|2.3|87.0|6.2|2.4|1.2|0.5|1.0
606|Riley Kugel|FLA|G|10|29.1|12.4|4.7|11.9|39.5|1.4|4.8|29.2|1.6|2.4|66.7|4.3|1.9|1.4|0.2|3.1
606|BB Knight|LAM|G|10|17.9|12.4|3.8|8.1|46.9|2.6|5.7|45.6|2.2|2.8|78.6|1.7|0.2|0.3|0.2|1.2
606|Kiree Huie|IDST|F|10|28.1|12.4|5.5|9.6|57.3|0.0|0.0|0.0|1.4|2.3|60.9|6.5|0.8|0.4|1.2|1.8
614|Kylan Boswell|ARIZ|G|8|26.9|12.4|4.5|9.0|50.0|2.6|5.0|52.5|0.8|0.8|100.0|3.1|4.8|1.4|0.1|1.9
615|Taryn Todd|ARST|G|11|27.1|12.4|4.7|13.1|36.1|1.2|4.1|28.9|1.7|2.6|65.5|3.4|2.2|1.2|0.5|2.5
615|Christian Shumate|MCN|F|11|26.3|12.4|5.2|9.5|54.8|0.4|1.3|28.6|1.6|3.6|45.0|10.0|0.9|1.0|1.4|1.5
615|Kezza Giffa|HPU|G|11|24.1|12.4|2.6|5.8|45.3|1.0|2.5|40.7|6.1|7.0|87.0|2.4|3.4|0.5|0.0|2.5
615|Adam Clark|MRMK|G|11|30.5|12.4|4.7|9.8|48.1|0.0|1.1|0.0|2.9|3.8|76.2|2.2|3.4|2.9|0.0|2.7
619|Bryce Workman|JAX|F|9|25.4|12.3|4.1|6.3|64.9|0.7|1.3|50.0|3.4|4.2|81.6|7.2|0.9|0.8|0.4|1.7
619|Jermaine Couisnard|ORE|G|9|31.4|12.3|4.0|9.0|44.4|1.2|3.3|36.7|3.1|4.9|63.6|4.7|2.9|2.0|0.1|2.2
619|Darius Hannah|BRAD|F|9|27.9|12.3|5.7|8.8|64.6|0.0|0.4|0.0|1.0|2.0|50.0|7.0|2.2|1.7|1.2|1.9
619|Steven Verplancken|WEB|G|9|31.7|12.3|3.9|10.4|37.2|2.4|6.7|36.7|2.1|2.1|100.0|3.1|1.0|0.8|0.0|0.8
623|Nick Honor|MIZ|G|10|29.0|12.3|4.2|10.0|42.0|2.8|6.1|45.9|1.1|1.4|78.6|1.4|2.1|0.9|0.2|1.6
623|Anwar Gill|LAS|G|10|32.3|12.3|5.1|11.6|44.0|0.6|3.0|20.0|1.5|1.8|83.3|3.9|3.4|1.1|0.1|2.3
623|Cam Gregory|SFPA|G|10|30.8|12.3|4.5|10.8|41.7|1.1|4.0|27.5|2.2|2.8|78.6|2.6|1.9|1.4|0.5|2.2
626|Kobe Johnson|USC|G|7|30.4|12.3|4.3|9.9|43.5|1.4|4.6|31.3|2.3|3.1|72.7|5.0|3.0|2.9|1.0|2.4
627|Fletcher Abee|UNCA|G|11|25.9|12.3|3.8|8.7|43.8|2.8|6.2|45.6|1.8|1.9|95.2|1.7|0.9|0.5|0.2|1.0
628|Pelle Larsson|ARIZ|G|8|23.1|12.3|3.5|5.8|60.9|1.1|1.9|60.0|4.1|4.9|84.6|3.9|3.0|0.8|0.1|1.1
628|Dedan Thomas Jr.|UNLV|G|8|34.9|12.3|4.8|10.6|44.7|1.3|3.0|41.7|1.5|1.9|80.0|3.8|6.5|0.9|0.1|1.8
630|Matthew Lee|MOST|G|9|35.2|12.2|3.0|9.4|31.8|1.6|5.1|30.4|4.7|5.9|79.2|4.1|5.0|0.6|0.1|4.9
630|Cooper Noard|COR|G|9|25.1|12.2|4.0|8.0|50.0|2.8|6.0|46.3|1.4|2.1|68.4|4.8|0.4|0.7|0.2|1.2
630|DJ Campbell|WCU|G|9|30.2|12.2|5.0|9.0|55.6|0.7|1.8|37.5|1.6|2.4|63.6|4.6|2.0|0.4|0.1|1.6
630|Brock Wisne|UNCO|F|9|28.0|12.2|4.3|8.2|52.7|0.1|1.1|10.0|3.4|4.7|73.8|5.1|1.8|1.1|0.1|1.4
634|Trae Broadnax|UPST|G|10|28.1|12.2|4.9|10.9|45.0|0.6|2.1|28.6|1.8|2.4|75.0|4.0|3.3|0.8|0.2|1.8
634|Desmond Watson|LUC|G|10|27.9|12.2|4.3|9.6|44.8|1.8|4.2|42.9|1.8|2.6|69.2|3.1|1.5|0.6|0.2|1.9
634|Jonathan Beagle|ALB|F|10|30.9|12.2|4.6|8.1|56.8|0.1|0.2|50.0|2.9|4.6|63.0|9.2|1.3|0.9|0.5|2.9
637|Samage Teel|PRES|G|11|26.0|12.2|4.0|9.1|44.0|1.5|3.1|47.1|2.7|3.2|85.7|2.4|3.4|0.7|0.1|2.1
638|Earl Timberlake|BRY|G|12|34.0|12.2|5.2|8.8|59.0|0.0|0.4|0.0|1.8|3.3|56.4|8.5|4.1|1.3|1.6|2.1
638|Johnathan Massie|LONG|G|12|25.3|12.2|4.0|10.1|39.7|1.3|3.5|38.1|2.8|4.8|58.6|5.7|1.7|1.5|0.8|1.6
638|Sean Moore|FDU|F|12|29.2|12.2|4.4|9.9|44.5|1.3|3.8|32.6|2.1|2.8|73.5|7.3|1.6|1.1|0.2|1.5
641|Micah Peavy|TCU|G|8|25.8|12.1|5.1|9.4|54.7|0.9|3.1|28.0|1.0|1.6|61.5|4.1|3.4|1.4|0.3|1.9
642|Sammy Hunter|AKR|F|9|24.7|12.1|4.2|9.2|45.8|2.6|6.0|42.6|1.1|1.3|83.3|3.0|0.7|0.2|0.2|0.8
642|Michael Green |IIIJMU|G|9|26.7|12.1|4.4|9.6|46.5|2.4|5.3|45.8|0.8|1.0|77.8|1.4|4.7|1.1|0.1|1.6
642|Jamiya Neal|ASU|G|9|31.7|12.1|4.6|11.2|40.6|1.4|4.9|29.5|1.6|2.3|66.7|5.9|1.9|0.9|0.1|1.7
642|Dhashon Dyson|BCU|G|9|31.7|12.1|4.4|13.8|32.3|1.3|5.3|25.0|1.9|2.9|65.4|2.9|1.4|2.6|0.0|1.8
642|Zion Stanford|TEM|G|9|23.0|12.1|4.7|8.1|57.5|0.1|0.4|25.0|2.7|4.0|66.7|4.6|1.3|0.7|0.8|1.8
642|Prophet Johnson|SUU|G|9|33.8|12.1|4.0|8.6|46.8|0.4|1.7|26.7|3.7|4.7|78.6|4.9|1.9|1.0|0.1|2.2
648|Gerald Drumgoole Jr.|DEL|G|10|26.8|12.1|3.9|9.7|40.2|1.8|5.1|35.3|2.5|3.4|73.5|4.4|2.1|0.5|0.3|1.1
648|Charlie Easley|SDSU|G|10|35.2|12.1|4.5|9.6|46.9|2.2|4.9|44.9|0.9|1.1|81.8|5.9|3.0|3.0|0.0|0.9
648|Kamdyn Curfman|MRSH|G|10|33.1|12.1|3.8|11.3|33.6|2.8|8.4|33.3|1.7|2.0|85.0|2.4|3.2|0.6|0.0|2.1
648|Quincy Ademokoya|KENN|G|10|25.1|12.1|3.6|8.6|41.9|2.1|5.6|37.5|2.8|3.9|71.8|4.0|1.4|0.8|0.9|0.8
648|Jonas Aidoo|TENN|F|10|24.3|12.1|4.9|9.2|53.3|0.3|1.1|27.3|2.0|2.8|71.4|7.5|1.2|0.8|1.8|0.6
648|Quinn Denker|IDHO|G|10|30.5|12.1|4.4|9.9|44.4|1.7|5.0|34.0|1.6|1.7|94.1|3.5|2.4|0.5|0.2|1.9
654|Dyondre Dominguez|ARST|F|11|29.1|12.1|4.5|10.3|43.4|1.7|5.4|32.2|1.5|2.0|72.7|8.7|2.1|0.6|0.7|1.8
654|Peter Suder|BELL|G|11|30.2|12.1|4.3|11.0|38.8|0.8|3.2|25.7|2.7|3.5|76.9|3.6|2.9|1.5|0.7|2.0
656|Darnell Brodie|DRKE|F|10|26.1|12.0|4.8|7.5|64.0|0.0|0.0|0.0|2.4|3.0|80.0|7.0|1.8|0.6|0.8|1.4
656|Matt Veretto|UVM|F|10|25.3|12.0|4.0|8.7|46.0|2.1|5.7|36.8|1.9|2.3|82.6|2.7|2.0|0.3|0.7|0.3
656|Noah Carter|MIZ|F|10|27.6|12.0|4.2|9.5|44.2|1.4|4.4|31.8|2.2|2.8|78.6|6.3|1.4|1.0|1.3|1.4
656|Langston Love|BAY|G|9|23.0|12.0|3.9|8.0|48.6|1.6|3.3|46.7|2.7|3.2|82.8|2.0|1.2|0.3|0.2|0.9
656|Spencer Jones|STAN|F|6|25.7|12.0|3.8|9.2|41.8|1.7|4.7|35.7|2.7|4.2|64.0|4.2|2.0|1.5|0.3|1.3
656|Ian Martinez|USU|G|10|25.5|12.0|4.4|8.0|55.0|1.1|3.3|33.3|2.1|2.6|80.8|2.9|1.6|1.1|0.9|1.5
656|Dre Davis|HALL|G|10|29.4|12.0|4.3|9.3|46.2|0.6|1.9|31.6|2.8|3.6|77.8|5.6|1.5|0.6|0.8|1.1
656|DJ Davis|BUT|G|10|28.8|12.0|3.5|8.5|41.2|1.7|5.1|33.3|3.3|3.5|94.3|3.4|2.4|1.1|0.0|1.7
656|Kaden Metheny|LIB|G|11|30.7|12.0|4.4|10.0|43.6|2.4|5.9|40.0|0.9|1.1|83.3|3.7|3.1|0.7|0.0|2.0
656|Freddy Hicks|ARST|G|11|28.5|12.0|3.8|10.4|36.8|0.9|3.4|27.0|3.5|4.9|70.4|5.1|2.9|0.8|0.3|2.4
656|Deon Perry|L-MD|G|10|32.1|12.0|4.3|12.7|33.9|1.9|6.6|28.8|1.5|1.7|88.2|2.1|4.0|1.7|0.0|3.4
656|Avery Brown|COLU|G|11|31.3|12.0|4.0|8.9|44.9|0.6|3.0|21.2|3.4|4.5|75.5|3.7|2.4|1.3|0.1|2.5
668|Kelton Talford|WIN|F|11|24.0|11.9|4.2|6.6|63.0|0.0|0.2|0.0|3.5|4.5|78.0|4.0|0.5|0.5|0.5|2.3
668|Mason Falslev|USU|G|11|25.5|11.9|5.1|8.0|63.6|0.8|2.2|37.5|0.9|1.8|50.0|4.4|3.2|1.8|0.3|1.2
670|Chris Doherty|NE|F|10|27.3|11.9|4.7|8.4|56.0|0.3|1.1|27.3|2.2|3.3|66.7|7.0|2.6|0.6|0.6|2.2
670|Shon Robinson|UIW|F|10|22.2|11.9|4.1|8.3|49.4|0.6|2.2|27.3|3.1|4.1|75.6|6.2|1.2|0.7|0.9|1.8
670|Brandon Noel|WRST|F|10|33.6|11.9|4.3|9.4|45.7|1.1|2.9|37.9|2.2|3.1|71.0|6.4|1.1|0.4|1.1|1.8
670|Aniwaniwa Tait-Jones|UCSD|F|10|27.0|11.9|4.0|7.7|51.9|0.1|0.8|12.5|3.8|5.1|74.5|5.6|3.3|0.9|0.2|2.0
670|Lue Williams|TAR|G|10|32.4|11.9|4.3|10.4|41.3|1.0|3.6|27.8|2.3|3.4|67.6|4.9|1.1|1.9|0.5|1.6
670|Xzayvier Brown|JOES|G|10|26.6|11.9|4.4|8.3|53.0|1.9|3.8|50.0|1.2|1.8|66.7|3.9|3.0|1.6|0.0|1.1
676|Themus Fulks|UL|G|9|27.6|11.9|4.3|9.8|44.3|0.7|1.6|42.9|2.6|3.6|71.9|2.2|4.9|1.1|0.0|2.1
676|Cavan Reilly|DEL|G|9|29.4|11.9|3.9|9.1|42.7|2.8|6.7|41.7|1.3|1.9|70.6|2.4|0.8|1.1|0.1|1.1
676|Michael Houge|SPU|G|9|22.0|11.9|4.3|9.8|44.3|0.6|2.7|20.8|2.7|3.9|68.6|6.6|0.1|0.4|0.8|1.0
679|Tai Strickland|LIU|G|8|31.4|11.9|4.0|9.8|41.0|0.9|3.1|28.0|3.0|4.0|75.0|3.9|1.6|1.6|0.4|2.8
680|Will Pruitt|LIP|G|12|29.8|11.8|4.0|8.3|48.0|0.6|2.1|28.0|3.3|4.3|75.0|5.4|3.7|0.8|0.0|1.9
680|Tony Felder|STO|G|12|28.9|11.8|3.8|10.9|34.4|2.2|6.4|33.8|2.2|2.8|76.5|2.3|3.3|1.1|0.0|1.8
682|Jadon Jones|LBSU|G|11|29.1|11.8|3.4|8.6|38.9|2.0|6.1|32.8|3.1|3.6|85.0|3.5|1.7|2.2|0.7|1.9
682|Drew Thelwell|MORE|G|11|31.7|11.8|3.8|8.0|47.7|1.7|4.5|38.8|2.5|3.1|79.4|2.5|5.0|0.8|0.3|2.4
684|Al-Amir Dawes|HALL|G|10|30.2|11.8|3.9|11.1|35.1|2.3|7.3|31.5|1.7|1.8|94.4|2.1|2.2|0.8|0.0|1.8
684|Ryan Nembhard|GONZ|G|10|33.7|11.8|4.5|11.2|40.2|0.6|3.1|19.4|2.2|2.6|84.6|3.7|5.7|1.0|0.1|2.8
686|Koby Brea|DAY|G|9|25.7|11.8|4.0|8.0|50.0|3.0|6.1|49.1|0.8|0.9|87.5|3.9|1.2|0.3|0.3|0.9
686|Daniss Jenkins|SJU|G|9|27.8|11.8|4.8|12.2|39.1|1.3|4.8|27.9|0.9|1.0|88.9|4.0|5.8|2.2|0.3|2.8
688|Jordan Riley|TEM|G|8|25.1|11.8|3.6|7.8|46.8|0.8|2.6|28.6|3.8|5.0|75.0|5.0|1.3|1.4|1.0|1.6
688|Robert Ford |IIIMTST|G|8|33.3|11.8|3.9|9.4|41.3|1.6|4.8|34.2|2.4|3.3|73.1|7.6|2.6|3.3|0.1|2.4
688|Tyrone Williams|ODU|G|8|28.1|11.8|4.4|11.8|37.2|0.9|3.9|22.6|2.1|3.1|68.0|6.8|1.3|1.5|0.3|1.1
691|Elijah Morgan|CIT|G|11|28.8|11.7|3.6|8.3|44.0|2.5|6.0|40.9|2.0|2.2|91.7|3.7|0.9|0.6|0.0|1.3
691|PJay Smith Jr.|FUR|G|11|29.3|11.7|4.1|8.6|47.4|2.5|6.1|41.8|1.0|1.2|84.6|3.5|3.3|0.9|0.1|1.5
693|Grant Huffman|DAV|G|10|32.2|11.7|4.5|9.4|47.9|0.7|2.0|35.0|2.0|2.8|71.4|5.4|5.0|1.4|0.3|2.2
693|Luka Sakota|NE|G|10|29.8|11.7|3.4|8.9|38.2|1.5|4.3|34.9|3.4|4.1|82.9|2.6|2.2|0.4|0.2|1.3
693|Mike James|LOU|G|10|31.0|11.7|3.6|8.8|40.9|0.9|3.1|29.0|3.6|4.5|80.0|6.2|1.4|0.6|0.0|1.1
693|Amari Williams|DREX|F|10|22.9|11.7|4.3|9.3|46.2|0.1|0.2|50.0|3.0|4.2|71.4|8.1|1.5|0.7|2.1|2.5
693|Braden Huff|GONZ|F|10|14.7|11.7|4.8|7.4|64.9|1.0|2.1|47.6|1.1|2.4|45.8|4.3|0.4|0.3|0.5|0.9
693|Giovanni Emejuru|SIE|F|10|27.0|11.7|4.5|7.4|60.8|0.0|0.0|0.0|2.7|5.2|51.9|5.9|0.4|0.7|0.5|1.8
693|Aubin Gateretse|STET|C|10|22.6|11.7|5.2|7.1|73.2|0.0|0.1|0.0|1.3|2.0|65.0|7.5|0.5|0.0|1.5|1.4
693|TreVon Spillers|APP|F|10|25.4|11.7|5.2|8.3|62.7|0.0|0.0|0.0|1.3|1.8|72.2|7.9|0.3|0.6|1.6|0.6
701|Gabe McGlothan|GCU|F|9|34.3|11.7|3.9|7.2|53.8|1.1|3.2|34.5|2.8|3.8|73.5|8.3|1.3|1.0|0.9|1.6
701|Maleeck Harden-Hayes|UNCW|G|9|25.7|11.7|4.1|8.3|49.3|1.8|4.7|38.1|1.7|2.0|83.3|4.9|0.6|0.2|0.4|1.3
701|Jaden Seymour|ETSU|F|9|29.1|11.7|4.1|8.7|47.4|1.3|3.4|38.7|2.1|3.0|70.4|7.3|2.2|0.8|0.1|3.0
701|Jordan Dingle|SJU|G|9|25.9|11.7|4.4|10.3|43.0|1.7|4.9|34.1|1.1|1.8|62.5|1.4|1.3|1.1|0.1|1.9
701|Aden Holloway|AUB|G|9|23.1|11.7|3.6|10.2|34.8|2.3|6.2|37.5|2.2|2.8|80.0|1.0|3.3|0.3|0.1|1.1
701|Sean Hansen|COR|F|9|20.7|11.7|4.2|7.8|54.3|0.9|2.9|30.8|2.3|3.3|70.0|3.2|2.1|0.7|0.2|1.9
701|Hasan Abdul-Hakim|RGV|G|9|26.7|11.7|4.0|7.9|50.7|0.6|1.8|31.3|3.1|5.0|62.2|5.6|4.0|1.2|1.0|2.2
708|Zach Anderson|FGCU|F|11|28.8|11.6|3.7|8.5|43.6|1.2|2.6|44.8|3.0|4.1|73.3|5.1|1.4|0.5|0.3|2.0
708|Elijah Stephens|AMER|G|11|29.1|11.6|4.3|8.9|48.0|0.9|3.0|30.3|2.2|2.8|77.4|2.2|5.4|0.7|0.0|2.1
708|Tim Dalger|SLU|F|11|26.5|11.6|3.6|9.0|40.4|0.6|2.4|26.9|3.7|5.8|64.1|4.7|0.9|1.0|0.2|1.4
711|Adante' Holiman|UTSA|G|8|26.9|11.6|3.8|10.3|36.6|2.0|6.3|32.0|2.1|2.9|73.9|2.4|2.5|0.9|0.3|1.4
711|Cole Anderson|UCSB|G|8|32.6|11.6|4.1|10.4|39.8|2.5|6.4|39.2|0.9|0.9|100.0|2.3|1.6|0.5|0.0|1.4
711|Brandon Walker|MTST|F|8|18.1|11.6|5.0|9.9|50.6|0.5|2.3|22.2|1.1|1.6|69.2|2.5|1.4|0.1|0.4|2.1
711|Drake Allen|UVU|G|8|29.5|11.6|4.5|9.6|46.8|0.5|2.9|17.4|2.1|3.9|54.8|3.3|3.4|1.5|0.3|1.5
715|Spencer Johnson|BYU|G|10|25.2|11.6|4.2|9.5|44.2|1.2|4.5|26.7|2.0|2.4|83.3|6.1|4.7|0.7|0.2|1.2
715|Jalen White|NICH|G|10|37.7|11.6|3.7|8.2|45.1|2.9|7.2|40.3|1.3|1.5|86.7|2.5|0.6|1.7|0.3|0.4
715|Cam Christie|MINN|G|10|25.0|11.6|4.0|8.5|47.1|2.1|4.8|43.8|1.5|1.9|78.9|3.0|2.0|0.3|0.5|0.9
715|Tru Washington|UNM|G|10|23.4|11.6|4.0|7.7|51.9|1.0|2.2|45.5|2.6|3.5|74.3|5.0|1.9|1.7|0.1|1.7
719|Rahsool Diggins|MASS|G|7|25.9|11.6|4.0|9.9|40.6|2.1|5.7|37.5|1.4|1.7|83.3|2.7|2.3|1.3|0.3|0.7
720|Adam Hess|NJIT|G|9|34.0|11.6|3.8|9.6|39.5|2.6|6.2|41.1|1.4|1.6|92.9|5.2|0.9|0.7|0.1|1.6
720|Reece Beekman|UVA|G|9|28.8|11.6|4.3|9.7|44.8|0.8|2.8|28.0|2.1|2.7|79.2|3.1|5.8|2.8|0.9|1.2
720|Shaquil Bender|MAN|G|9|29.9|11.6|4.6|11.4|39.8|1.8|4.8|37.2|0.7|1.0|66.7|3.1|1.7|1.1|0.1|1.7
723|Josh Banks|UNCA|G|11|26.9|11.5|3.5|9.1|38.0|1.6|4.9|33.3|3.0|3.5|84.6|3.7|1.0|0.6|0.3|1.4
723|Kasen Harrison|WIN|G|11|28.1|11.5|3.7|8.7|42.7|0.9|2.8|32.3|3.2|4.5|70.0|3.5|3.7|1.5|0.2|1.6
723|Cameron Faas|KC|G|11|28.8|11.5|4.3|8.9|48.0|2.9|6.1|47.8|0.1|0.2|50.0|4.5|1.6|0.5|0.5|0.7
726|Justin McKoy|HAW|F|8|28.8|11.5|4.1|8.5|48.5|1.8|4.1|42.4|1.5|1.8|85.7|6.9|1.8|0.5|0.6|1.6
726|Jalen Hill|UNLV|F|6|32.7|11.5|4.0|7.5|53.3|0.3|0.8|40.0|3.2|3.7|86.4|6.8|1.8|1.2|0.7|1.3
726|Wheza Panzo|IONA|G|10|31.3|11.5|4.0|9.5|42.1|3.1|8.2|37.8|0.4|0.6|66.7|2.7|1.0|1.0|0.3|0.3
726|Jameer Nelson Jr.|TCU|G|8|24.8|11.5|3.9|8.9|43.7|0.6|3.3|19.2|3.1|3.8|83.3|2.8|3.9|3.1|0.6|2.0
726|Joe Charles|UL|F|10|30.9|11.5|4.6|9.5|48.4|1.3|3.8|34.2|1.0|1.2|83.3|8.2|1.2|1.6|1.3|1.4
726|Lazar Stefanovic|UCLA|G|8|35.1|11.5|3.9|10.4|37.3|1.4|3.9|35.5|2.4|2.8|86.4|6.3|1.8|1.5|0.1|1.5
726|Paul Bruns|SDAK|G|10|24.7|11.5|3.5|9.3|37.6|2.0|5.7|35.1|2.5|3.2|78.1|4.4|1.2|0.4|0.2|0.8
726|Matt Knowling|YALE|F|10|27.3|11.5|4.9|8.6|57.0|0.0|0.2|0.0|1.7|2.2|77.3|4.3|1.5|0.4|0.4|1.1
734|Allen Betrand|NORF|G|11|23.3|11.5|4.1|8.5|48.4|1.0|2.6|37.9|2.3|2.6|86.2|2.4|0.9|0.8|0.3|1.1
734|Kalil Thomas|MORE|G|11|29.4|11.5|4.0|8.2|48.9|2.6|6.0|43.9|0.8|1.0|81.8|4.4|1.5|0.5|0.4|1.2
734|Bash Wieland|BELL|G|11|28.1|11.5|4.6|9.6|48.1|0.6|3.0|21.2|1.5|2.1|73.9|5.2|1.9|0.7|0.0|1.2
734|Chase Lowe|W&M|G|11|22.4|11.5|3.7|6.1|61.2|0.0|0.0|0.0|4.0|5.4|74.6|5.9|2.8|1.0|0.1|1.7
734|Ametri Moss|UNF|G|11|24.1|11.5|4.1|8.2|50.0|0.5|1.1|41.7|2.8|3.3|86.1|3.3|2.7|0.8|0.0|1.7
739|Aundre Hyatt|RUTG|F|9|26.8|11.4|3.4|9.7|35.6|1.9|5.3|35.4|2.7|3.6|75.0|4.9|1.6|1.1|0.6|1.2
739|Marcus Domask|ILL|F|9|30.7|11.4|4.6|10.6|43.2|1.0|4.4|22.5|1.3|1.7|80.0|4.9|1.8|0.1|0.3|1.8
739|Mark Mitchell|DUKE|F|9|25.8|11.4|3.9|8.7|44.9|0.1|1.9|5.9|3.6|5.1|69.6|4.9|1.2|0.8|0.3|1.2
739|Brandon Love|TXST|F|9|27.9|11.4|4.6|9.6|47.7|0.0|0.1|0.0|2.3|5.1|45.7|6.8|0.4|0.9|2.9|1.9
739|Matteo Picarelli|TEM|G|9|32.3|11.4|2.9|7.6|38.2|2.6|6.4|39.7|3.1|3.7|84.8|2.2|0.8|0.4|0.0|0.4
739|Greg Gordon|IONA|G|9|21.3|11.4|4.9|9.1|53.7|0.4|0.8|57.1|1.2|2.6|47.8|5.9|0.8|1.1|0.3|1.6
739|Seydou Traore|MAN|G|9|31.1|11.4|4.8|10.8|44.3|0.2|2.0|11.1|1.7|1.8|93.8|9.3|2.2|2.3|1.1|1.9
746|Isaiah Bigelow|RICH|F|10|21.9|11.4|4.2|8.2|51.2|1.5|3.4|44.1|1.5|1.9|78.9|4.4|0.6|0.6|0.0|0.9
746|Posh Alexander|BUT|G|10|30.6|11.4|4.2|9.4|44.7|0.6|2.5|24.0|2.4|3.1|77.4|4.4|5.4|1.9|0.0|2.4
746|Bostyn Holt|SDAK|G|10|27.6|11.4|4.4|8.4|52.4|0.3|0.6|50.0|2.3|3.9|59.0|5.5|2.9|0.5|0.3|2.0
746|Derin Saran|UCI|G|10|18.8|11.4|4.7|8.5|55.3|0.5|1.3|38.5|1.5|2.3|65.2|3.7|1.8|0.9|0.2|1.2
750|Bryce Monroe|IUPU|G|11|28.7|11.4|4.0|10.5|37.9|0.8|2.8|29.0|2.5|2.9|87.5|1.4|1.9|1.1|0.0|1.9
750|Marcus Niblack|JAX|G|11|24.6|11.4|4.6|8.8|52.6|0.5|1.1|41.7|1.6|2.5|66.7|3.2|2.8|1.5|0.2|3.2
752|Dillon Mitchell|TEX|F|9|31.3|11.3|4.8|8.1|58.9|0.0|0.7|0.0|1.8|3.1|57.1|9.3|2.3|1.1|1.7|1.7
752|Day Day Thomas|CIN|G|9|22.0|11.3|4.4|9.6|46.5|1.1|3.3|33.3|1.3|1.8|75.0|2.0|2.9|1.9|0.1|1.7
754|Nate Martin|MRSH|F|10|28.4|11.3|4.4|7.2|61.1|0.0|0.0|0.0|2.5|3.2|78.1|9.5|1.4|0.8|1.5|1.1
754|Micah Parrish|SDSU|G|10|31.2|11.3|3.7|8.2|45.1|1.9|4.1|46.3|2.0|3.2|62.5|4.9|2.3|1.9|0.3|1.2
